year,code,amount,name,topname,depname,depcat,cat,ref
2007,3523340100,55951000,無細項,法務部主管,臺灣高等法院花蓮分院檢察署,一般行政,司法支出,13.11.1
2007,3523341000,2029000,無細項,法務部主管,臺灣高等法院花蓮分院檢察署,檢察業務,司法支出,13.11.2
2007,3523349800,71000,無細項,法務部主管,臺灣高等法院花蓮分院檢察署,第一預備金,司法支出,13.11.4
2007,3523410100,703322000,無細項,法務部主管,臺灣臺北地方法院檢察署,一般行政,司法支出,13.12.1
2007,3523411000,30163000,無細項,法務部主管,臺灣臺北地方法院檢察署,檢察業務,司法支出,13.12.2
2007,3523419800,720000,無細項,法務部主管,臺灣臺北地方法院檢察署,第一預備金,司法支出,13.12.4
2007,3523420100,300458000,無細項,法務部主管,臺灣士林地方法院檢察署,一般行政,司法支出,13.13.1
2007,3523421000,22200000,無細項,法務部主管,臺灣士林地方法院檢察署,檢察業務,司法支出,13.13.2
2007,3523429800,303000,無細項,法務部主管,臺灣士林地方法院檢察署,第一預備金,司法支出,13.13.4
2007,3523430100,495811000,無細項,法務部主管,臺灣板橋地方法院檢察署,一般行政,司法支出,13.14.1
2007,3523431000,28124000,無細項,法務部主管,臺灣板橋地方法院檢察署,檢察業務,司法支出,13.14.2
2007,3523439800,176000,無細項,法務部主管,臺灣板橋地方法院檢察署,第一預備金,司法支出,13.14.4
2007,3523470100,391049000,無細項,法務部主管,臺灣桃園地方法院檢察署,一般行政,司法支出,13.15.1
2007,3523471000,24365000,無細項,法務部主管,臺灣桃園地方法院檢察署,檢察業務,司法支出,13.15.2
2007,3523479800,252000,無細項,法務部主管,臺灣桃園地方法院檢察署,第一預備金,司法支出,13.15.4
2007,3523480100,203398000,無細項,法務部主管,臺灣新竹地方法院檢察署,一般行政,司法支出,13.16.1
2007,3523481000,14581000,無細項,法務部主管,臺灣新竹地方法院檢察署,檢察業務,司法支出,13.16.2
2007,3523489800,250000,無細項,法務部主管,臺灣新竹地方法院檢察署,第一預備金,司法支出,13.16.4
2007,3523490100,147214000,無細項,法務部主管,臺灣苗栗地方法院檢察署,一般行政,司法支出,13.17.1
2007,3523491000,14370000,無細項,法務部主管,臺灣苗栗地方法院檢察署,檢察業務,司法支出,13.17.2
2007,3523499800,176000,無細項,法務部主管,臺灣苗栗地方法院檢察署,第一預備金,司法支出,13.17.4
2007,3523500100,528276000,無細項,法務部主管,臺灣臺中地方法院檢察署,一般行政,司法支出,13.18.1
2007,3523501000,33360000,無細項,法務部主管,臺灣臺中地方法院檢察署,檢察業務,司法支出,13.18.2
2007,3523509800,528000,無細項,法務部主管,臺灣臺中地方法院檢察署,第一預備金,司法支出,13.18.4
2007,3523510100,144874000,無細項,法務部主管,臺灣南投地方法院檢察署,一般行政,司法支出,13.19.1
2007,3523511000,12077000,無細項,法務部主管,臺灣南投地方法院檢察署,檢察業務,司法支出,13.19.2
2007,3523519800,176000,無細項,法務部主管,臺灣南投地方法院檢察署,第一預備金,司法支出,13.19.4
2007,3523520100,252251000,無細項,法務部主管,臺灣彰化地方法院檢察署,一般行政,司法支出,13.20.1
2007,3523521000,19748000,無細項,法務部主管,臺灣彰化地方法院檢察署,檢察業務,司法支出,13.20.2
2007,3523529800,207000,無細項,法務部主管,臺灣彰化地方法院檢察署,第一預備金,司法支出,13.20.4
2007,3523530100,158689000,無細項,法務部主管,臺灣雲林地方法院檢察署,一般行政,司法支出,13.21.1
2007,3523531000,25742000,無細項,法務部主管,臺灣雲林地方法院檢察署,檢察業務,司法支出,13.21.2
2007,3523539800,166000,無細項,法務部主管,臺灣雲林地方法院檢察署,第一預備金,司法支出,13.21.3
2007,3523540100,203521000,無細項,法務部主管,臺灣嘉義地方法院檢察署,一般行政,司法支出,13.22.1
2007,3523541000,12545000,無細項,法務部主管,臺灣嘉義地方法院檢察署,檢察業務,司法支出,13.22.2
2007,3523548500,93499000,無細項,法務部主管,臺灣嘉義地方法院檢察署,檢察機關擴（遷）建計畫,司法支出,13.22.3
2007,3523549800,188000,無細項,法務部主管,臺灣嘉義地方法院檢察署,第一預備金,司法支出,13.22.5
2007,3523560100,376195000,無細項,法務部主管,臺灣臺南地方法院檢察署,一般行政,司法支出,13.23.1
2007,3523561000,28862000,無細項,法務部主管,臺灣臺南地方法院檢察署,檢察業務,司法支出,13.23.2
2007,3523569800,340000,無細項,法務部主管,臺灣臺南地方法院檢察署,第一預備金,司法支出,13.23.4
2007,3523580100,609661000,無細項,法務部主管,臺灣高雄地方法院檢察署,一般行政,司法支出,13.24.1
2007,3523581000,48507000,無細項,法務部主管,臺灣高雄地方法院檢察署,檢察業務,司法支出,13.24.2
2007,3523588500,50248000,無細項,法務部主管,臺灣高雄地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,13.24.3
2007,3523589800,622000,無細項,法務部主管,臺灣高雄地方法院檢察署,第一預備金,司法支出,13.24.5
2007,3523590100,194268000,無細項,法務部主管,臺灣屏東地方法院檢察署,一般行政,司法支出,13.25.1
2007,3523591000,18009000,無細項,法務部主管,臺灣屏東地方法院檢察署,檢察業務,司法支出,13.25.2
2007,3523599800,197000,無細項,法務部主管,臺灣屏東地方法院檢察署,第一預備金,司法支出,13.25.4
2007,3523600100,118451000,無細項,法務部主管,臺灣臺東地方法院檢察署,一般行政,司法支出,13.26.1
2007,3523601000,9078000,無細項,法務部主管,臺灣臺東地方法院檢察署,檢察業務,司法支出,13.26.2
2007,3523609800,138000,無細項,法務部主管,臺灣臺東地方法院檢察署,第一預備金,司法支出,13.26.4
2007,3523610100,127256000,無細項,法務部主管,臺灣花蓮地方法院檢察署,一般行政,司法支出,13.27.1
2007,3523611000,9815000,無細項,法務部主管,臺灣花蓮地方法院檢察署,檢察業務,司法支出,13.27.2
2007,3523619800,138000,無細項,法務部主管,臺灣花蓮地方法院檢察署,第一預備金,司法支出,13.27.4
2007,3523620100,121510000,無細項,法務部主管,臺灣宜蘭地方法院檢察署,一般行政,司法支出,13.28.1
2007,3523621000,10363000,無細項,法務部主管,臺灣宜蘭地方法院檢察署,檢察業務,司法支出,13.28.2
2007,3523628500,27263000,無細項,法務部主管,臺灣宜蘭地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,13.28.3
2007,3523629800,135000,無細項,法務部主管,臺灣宜蘭地方法院檢察署,第一預備金,司法支出,13.28.5
2007,3523630100,152767000,無細項,法務部主管,臺灣基隆地方法院檢察署,一般行政,司法支出,13.29.1
2007,3523631000,12399000,無細項,法務部主管,臺灣基隆地方法院檢察署,檢察業務,司法支出,13.29.2
2007,3523639800,141000,無細項,法務部主管,臺灣基隆地方法院檢察署,第一預備金,司法支出,13.29.4
2007,3523640100,65630000,無細項,法務部主管,臺灣澎湖地方法院檢察署,一般行政,司法支出,13.30.1
2007,3523641000,5044000,無細項,法務部主管,臺灣澎湖地方法院檢察署,檢察業務,司法支出,13.30.2
2007,3523649800,90000,無細項,法務部主管,臺灣澎湖地方法院檢察署,第一預備金,司法支出,13.30.4
2007,3523900100,15978000,無細項,法務部主管,福建高等法院金門分院檢察署,一般行政,司法支出,13.31.1
2007,3523901000,1322000,無細項,法務部主管,福建高等法院金門分院檢察署,檢察業務,司法支出,13.31.2
2007,3523909800,18000,無細項,法務部主管,福建高等法院金門分院檢察署,第一預備金,司法支出,13.31.4
2007,3523910100,40360000,無細項,法務部主管,福建金門地方法院檢察署,一般行政,司法支出,13.32.1
2007,3523911000,2450000,無細項,法務部主管,福建金門地方法院檢察署,檢察業務,司法支出,13.32.2
2007,3523919800,44000,無細項,法務部主管,福建金門地方法院檢察署,第一預備金,司法支出,13.32.4
2007,3523920100,12486000,無細項,法務部主管,福建連江地方法院檢察署,一般行政,司法支出,13.33.1
2007,3523921000,965000,無細項,法務部主管,福建連江地方法院檢察署,檢察業務,司法支出,13.33.2
2007,3523929800,100000,無細項,法務部主管,福建連江地方法院檢察署,第一預備金,司法支出,13.33.3
2007,3523950100,4823782000,無細項,法務部主管,調查局,一般行政,司法支出,13.34.1
2007,3523952000,80047000,無細項,法務部主管,調查局,電訊及科技檢驗業務,司法支出,13.34.3
2007,3523959800,7826000,無細項,法務部主管,調查局,第一預備金,司法支出,13.34.5
2007,5223953000,18851000,無細項,法務部主管,調查局,鑑識科技業務,科學支出,13.34.6
2007,5226011300,883072000,無細項,經濟部主管,經濟部,推動商業科技發展,科學支出,14.1.1
2007,5226014200,13134000,無細項,經濟部主管,經濟部,延攬海外科技人才,科學支出,14.1.3
2007,5226014300,34452000,無細項,經濟部主管,經濟部,加強引進外資提升台灣科技產業發展,科學支出,14.1.4
2007,5926012000,76568000,無細項,經濟部主管,經濟部,礦務行政與管理,工業支出,14.1.5
2007,6126010100,1613784000,無細項,經濟部主管,經濟部,一般行政,其他經濟服務支出,14.1.6
2007,6126011000,8312000,無細項,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,14.1.7
2007,6126011100,14932000,無細項,經濟部主管,經濟部,投資審議,其他經濟服務支出,14.1.8
2007,6126011500,61987000,無細項,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,14.1.10
2007,6126019800,40504000,無細項,經濟部主管,經濟部,第一預備金,其他經濟服務支出,14.1.15
2007,6826016200,11109000,無細項,經濟部主管,經濟部,早期退休人員生活困難濟助金,福利服務支出,14.1.16
2007,7526016000,11406000,無細項,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,14.1.17
2007,5226102200,5222749000,無細項,經濟部主管,工業局,工業技術升級輔導,科學支出,14.2.1
2007,5926100100,352400000,無細項,經濟部主管,工業局,一般行政,工業支出,14.2.2
2007,5926102000,106782000,無細項,經濟部主管,工業局,工業管理,工業支出,14.2.3
2007,5926109800,3646000,無細項,經濟部主管,工業局,第一預備金,工業支出,14.2.4
2007,6126200100,522411000,無細項,經濟部主管,國際貿易局,一般行政,其他經濟服務支出,14.3.1
2007,6126209800,3713000,無細項,經濟部主管,國際貿易局,第一預備金,其他經濟服務支出,14.3.3
2007,5226310400,336295000,無細項,經濟部主管,標準檢驗局及所屬,建立及維持國家度量衡標準,科學支出,14.4.1
2007,5226310500,16400000,無細項,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,14.4.2
2007,6126310100,1298087000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,14.4.3
2007,6126310200,260430000,無細項,經濟部主管,標準檢驗局及所屬,商品檢驗,其他經濟服務支出,14.4.4
2007,6126310300,260995000,無細項,經濟部主管,標準檢驗局及所屬,標準及度政管理推行,其他經濟服務支出,14.4.5
2007,6126319800,576000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,14.4.6
2007,5226413000,29550000,無細項,經濟部主管,智慧財產局,智慧財產專業人員培訓,科學支出,14.5.1
2007,6126410100,802345000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,14.5.2
2007,6126411000,418219000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,14.5.3
2007,6126419800,3000000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,14.5.4
2007,5226551100,106627000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,14.6.1
2007,5826550100,1791150000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,14.6.2
2007,5826559800,310000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,14.6.4
2007,5226752000,287596000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,14.7.1
2007,6126750100,134724000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,14.7.2
2007,6126751000,5472792000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,14.7.3
2007,6126759800,1100000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,14.7.4
2007,5926800100,348012000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,14.8.1
2007,5926809800,5000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,14.8.3
2007,5226902000,161597000,無細項,經濟部主管,中央地質調查所,地質災害調查研究,科學支出,14.9.1
2007,5226903000,49994000,無細項,經濟部主管,中央地質調查所,資源地質調查,科學支出,14.9.2
2007,5926900100,111803000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,14.9.3
2007,5926901000,81177000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,14.9.4
2007,5926909800,200000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,14.9.5
2007,6126950100,50836000,無細項,經濟部主管,貿易調查委員會,一般行政,其他經濟服務支出,14.10.1
2007,6126951000,29300000,無細項,經濟部主管,貿易調查委員會,貿易調查業務,其他經濟服務支出,14.10.2
2007,6126959800,700000,無細項,經濟部主管,貿易調查委員會,第一預備金,其他經濟服務支出,14.10.3
2007,5226963000,270196000,無細項,經濟部主管,能源局,能源科技計畫,科學支出,14.11.1
2007,5926960100,194446000,無細項,經濟部主管,能源局,一般行政,工業支出,14.11.2
2007,5926962000,94735000,無細項,經濟部主管,能源局,能源政策與管理,工業支出,14.11.3
2007,5926969800,1000000,無細項,經濟部主管,能源局,第一預備金,工業支出,14.11.4
2007,5229011800,22960000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,15.1.1
2007,6029010100,781091000,無細項,交通部主管,交通部,一般行政,交通支出,15.1.2
2007,6029011000,133861000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,15.1.3
2007,6029011100,44163000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,15.1.4
2007,6029014800,359914000,無細項,交通部主管,交通部,道路交通安全計畫,交通支出,15.1.6
2007,6029016500,408986000,無細項,交通部主管,交通部,軌道工程興建管理,交通支出,15.1.7
2007,6029018700,200000000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,15.1.11
2007,6029019800,18165000,無細項,交通部主管,交通部,第一預備金,交通支出,15.1.12
2007,6029110100,284907000,無細項,交通部主管,民用航空局,一般行政,交通支出,15.2.1
2007,6029110200,355000,無細項,交通部主管,民用航空局,空運業務,交通支出,15.2.2
2007,6029110300,NaN,無細項,交通部主管,民用航空局,拓展航權,交通支出,15.2.3
2007,6029119800,120000,無細項,交通部主管,民用航空局,第一預備金,交通支出,15.2.4
2007,6129210100,553779000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,15.3.2
2007,6129219800,1800000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,15.3.5
2007,6129310100,296154000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,15.4.1
2007,6129311000,480131000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,15.4.2
2007,6129311100,4077635000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,15.4.3
2007,6129319800,2008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,15.4.4
2007,5229512000,178107000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,15.5.1
2007,6029510100,165681000,無細項,交通部主管,運輸研究所,一般行政,交通支出,15.5.2
2007,6029511000,74810000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,15.5.3
2007,6029512100,85738000,無細項,交通部主管,運輸研究所,港灣管理業務,交通支出,15.5.4
2007,6029519800,788000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,15.5.5
2007,6029710100,4319081000,無細項,交通部主管,公路總局,一般行政,交通支出,15.6.1
2007,6029711000,3358321000,無細項,交通部主管,公路總局,公路及監理業務管理,交通支出,15.6.2
2007,6029719800,3262000,無細項,交通部主管,公路總局,第一預備金,交通支出,15.6.5
2007,4136010100,93201000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,16.1.1
2007,4136012000,20501000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,16.1.2
2007,4136013000,17050000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,16.1.3
2007,4136017000,2846000,無細項,蒙藏委員會主管,蒙藏委員會,推動蒙藏研究,邊政支出,16.1.4
2007,4136019800,594000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,16.1.5
2007,5336015000,16146000,無細項,蒙藏委員會主管,蒙藏委員會,蒙藏文化業務,文化支出,16.1.6
2007,4239010100,357407000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,17.1.1
2007,4239011000,138534000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,17.1.2
2007,4239012500,65576000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,17.1.4
2007,4239012600,221481000,無細項,僑務委員會主管,僑務委員會,華僑通訊業務,僑務支出,17.1.5
2007,4239012700,63834000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,17.1.6
2007,4239019800,13127000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,17.1.7
2007,5142010500,1263200000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,18.1.1
2007,5142010700,210464000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,18.1.2
2007,6642010400,9535000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,18.1.3
2007,6742010900,747587000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,18.1.4
2007,6842010100,3538277000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,18.1.5
2007,6842010200,110616000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵輔導業務,福利服務支出,18.1.6
2007,6842010300,2668059000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,18.1.7
2007,6842010600,95000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區及農場永續經營,福利服務支出,18.1.8
2007,6842010800,16278397000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,18.1.9
2007,6842019800,80000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,18.1.12
2007,7542019600,100798000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,18.1.13
2007,7642019700,48000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,18.1.14
2007,5245010100,399460000,無細項,國家科學委員會主管,國家科學委員會,一般行政,科學支出,19.1.1
2007,5245012100,1626800000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家同步輻射研究中心發展計畫,科學支出,19.1.2
2007,5245012200,7101132000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家實驗研究院發展計畫,科學支出,19.1.3
2007,5245019800,1510000,無細項,國家科學委員會主管,國家科學委員會,第一預備金,科學支出,19.1.5
2007,5245100100,257600000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,一般行政,科學支出,19.2.2
2007,5245101400,207921000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,中部科學工業園區開發籌備處,科學支出,19.2.4
2007,5245101500,940748000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,19.2.5
2007,5245109800,1000000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,第一預備金,科學支出,19.2.7
2007,5245200100,192342000,無細項,國家科學委員會主管,南部科學工業園區管理局,一般行政,科學支出,19.3.1
2007,5245209800,1442000,無細項,國家科學委員會主管,南部科學工業園區管理局,第一預備金,科學支出,19.3.4
2007,5248010100,310475000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,20.1.1
2007,5248019800,634000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,20.1.4
2007,7248100100,52107000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,20.2.1
2007,7248109800,100000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,20.2.3
2007,7248200100,60141000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,20.3.1
2007,7248209800,196000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,20.3.4
2007,5248300100,1331322000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,20.4.1
2007,5248303000,128690000,無細項,原子能委員會主管,核能研究所,推廣核能技術應用,科學支出,20.4.4
2007,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,20.4.5
2007,5251011200,726923000,無細項,農業委員會主管,農業委員會,農業科技研究發展,科學支出,21.1.1
2007,5851010100,600478000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,21.1.2
2007,5851011000,2496970000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,21.1.3
2007,5851011100,17892739000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,21.1.4
2007,5851019800,17408000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,21.1.6
2007,6851012400,42062742000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,21.1.7
2007,5251021300,84838000,無細項,農業委員會主管,林務局,林業試驗研究,科學支出,21.2.1
2007,5851020100,2427943000,無細項,農業委員會主管,林務局,一般行政,農業支出,21.2.2
2007,5851021000,289964000,無細項,農業委員會主管,林務局,林業管理,農業支出,21.2.3
2007,5851021100,4774290000,無細項,農業委員會主管,林務局,林業發展,農業支出,21.2.4
2007,5851029800,5459000,無細項,農業委員會主管,林務局,第一預備金,農業支出,21.2.6
2007,5251031000,28519000,無細項,農業委員會主管,水土保持局,水土保持試驗研究,科學支出,21.3.1
2007,5851030100,642686000,無細項,農業委員會主管,水土保持局,一般行政,農業支出,21.3.2
2007,5851031000,2433871000,無細項,農業委員會主管,水土保持局,水土保持發展,農業支出,21.3.3
2007,5851039800,200000,無細項,農業委員會主管,水土保持局,第一預備金,農業支出,21.3.4
2007,5251041000,444423000,無細項,農業委員會主管,農業試驗所,農業試驗研究,科學支出,21.4.1
2007,5851040100,517634000,無細項,農業委員會主管,農業試驗所,一般行政,農業支出,21.4.2
2007,5851049800,300000,無細項,農業委員會主管,農業試驗所,第一預備金,農業支出,21.4.3
2007,5251051000,200380000,無細項,農業委員會主管,林業試驗所,林業科技試驗研究,科學支出,21.5.1
2007,5851050100,358478000,無細項,農業委員會主管,林業試驗所,一般行政,農業支出,21.5.2
2007,5851052000,79608000,無細項,農業委員會主管,林業試驗所,試驗林與生態系示範經營監測,農業支出,21.5.3
2007,5851059800,200000,無細項,農業委員會主管,林業試驗所,第一預備金,農業支出,21.5.4
2007,5251061200,236637000,無細項,農業委員會主管,水產試驗所,水產試驗研究,科學支出,21.6.1
2007,5851060100,428680000,無細項,農業委員會主管,水產試驗所,一般行政,農業支出,21.6.2
2007,5851061100,35000000,無細項,農業委員會主管,水產試驗所,國家水產生物種原庫,農業支出,21.6.3
2007,5851069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,21.6.4
2007,5251071000,231132000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,21.7.1
2007,5851070100,396118000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,21.7.2
2007,5851072000,92000000,無細項,農業委員會主管,畜產試驗所,科技基礎建設,農業支出,21.7.3
2007,5851079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,21.7.4
2007,5251081200,223713000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,21.8.1
2007,5851080100,173717000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,21.8.2
2007,5851089800,755000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,21.8.3
2007,5251091000,174751000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,21.9.1
2007,5851090100,138889000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,21.9.2
2007,5851092000,31629000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,21.9.3
2007,5851099800,117000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,21.9.4
2007,5251101000,95716000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,21.10.1
2007,5851100100,176434000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,21.10.2
2007,5851109800,180000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,21.10.3
2007,5251111000,72846000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,21.11.1
2007,5851110100,150786000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,21.11.2
2007,5851119800,200000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,21.11.3
2007,5251121000,63558000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,21.12.1
2007,5851120100,140132000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,21.12.2
2007,5851129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,21.12.3
2007,5251131200,85828000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,21.13.1
2007,5851130100,147994000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,21.13.2
2007,5851139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,21.13.3
2007,5251141000,34898000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,21.14.1
2007,5851140100,98691000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,21.14.2
2007,5851149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,21.14.3
2007,5251151000,137519000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,21.15.1
2007,5851150100,140410000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,21.15.2
2007,5851159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,21.15.3
2007,5251161000,109138000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,21.16.1
2007,5851160100,169258000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,21.16.2
2007,5851169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,21.16.3
2007,5251171000,89767000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,21.17.1
2007,5851170100,128644000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,21.17.2
2007,5851171100,NaN,無細項,農業委員會主管,高雄區農業改良場,農業發展,農業支出,21.17.3
2007,5851179800,200000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,21.17.4
2007,5251181000,82598000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,21.18.1
2007,5851180100,99982000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,21.18.2
2007,5851189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,21.18.3
2007,5251191000,53226000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,21.19.1
2007,5851190100,87323000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,21.19.2
2007,5851199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,21.19.3
2007,5251201200,154129000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,21.20.1
2007,5851200100,345224000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,21.20.2
2007,5851202000,1775616000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,21.20.3
